aggasi_mu,aggasi_sigma,aggasi_time,borg_mu,borg_sigma,borg_time,connors_mu,connors_sigma,connors_time,courier_mu,courier_sigma,courier_time,djokovic_mu,djokovic_sigma,djokovic_time,edberg_mu,edberg_sigma,edberg_time,federer_mu,federer_sigma,federer_time,hewitt_mu,hewitt_sigma,hewitt_time,kuerten_mu,kuerten_sigma,kuerten_time,lendl_mu,lendl_sigma,lendl_time,mcenroe_mu,mcenroe_sigma,mcenroe_time,murray_mu,murray_sigma,murray_time,nadal_mu,nadal_sigma,nadal_time,nastase_mu,nastase_sigma,nastase_time,roddick_mu,roddick_sigma,roddick_time,sampras_mu,sampras_sigma,sampras_time,vilas_mu,vilas_sigma,vilas_time,wilander_mu,wilander_sigma,wilander_time
6.354013230474461,0.4529757248813116,35140,5.998453796887745,0.5028744064620456,29519,5.8514897625072635,0.4434631629712482,28581,5.218825636623265,0.37573150186942367,34972,6.940294210108923,0.45888765420796246,41286,5.608950757394617,0.4172204508681758,33453,7.012457585440612,0.47013669233033123,38619,4.571165007853689,0.5193224915503833,39095,5.7351961527099,0.3544226126193294,37114,6.863815220307344,0.44028420539544305,31339,6.5755674306883725,0.45766160654942317,31304,5.87105574254851,0.38073950701150366,41083,5.794547848947547,0.4520194020838045,40558,4.630214355157154,0.40548414273381245,27594,5.1923059956331485,0.4155809607965765,39711,5.714665471195766,0.40815184505093116,35140,5.360506661433375,0.46437597590087243,28848,4.672585872543799,0.43124665902705367,32767
6.080080154061167,0.4729538333259058,35175,6.258385276420955,0.4647582072295557,29527,5.56590134920935,0.45374723532066386,28602,5.228880221558635,0.3932538463705038,34993,6.997979900120858,0.47345773831852933,41328,5.475618636178862,0.40831753888878153,33460,7.069724076337371,0.5689104535190875,38717,4.3784998259013,0.5085479112706135,39123,5.674620681749139,0.35800637451037437,37128,6.940229744327921,0.45165333498811405,31360,6.321598472146841,0.4432874753421976,31311,6.141541775564721,0.3802109015447454,41113,6.008733766979424,0.4477542841250434,40610,4.637931519854459,0.4064315286793253,27608,5.159681982340433,0.3969456244572741,39718,5.932068947366591,0.40763991687226475,35161,5.417530526883344,0.4580896876895741,28854,4.51165945405597,0.4729203560479226,32809
5.763658388015838,0.492115495269271,35210,5.996907236860821,0.45803441531081734,29540,5.773815808145334,0.48602425664998333,28657,5.3861922957535135,0.3749759498615528,35000,6.919740387322391,0.44865868797581326,41338,5.439078095903612,0.3944265601898551,33467,7.180611339808944,0.5480306463062518,38731,4.104815102692205,0.5095149092668614,39144,5.464071786520211,0.3716293887628386,37142,6.73223476270876,0.44867385194245335,31374,6.475348460284208,0.46865687872025097,31353,5.993567646064161,0.38775743118936634,41125,6.1727423137656805,0.4161919724413246,40623,4.796595564407853,0.37566045517681623,27609,5.087602456790818,0.39867459786750753,39731,6.063280399271445,0.3958137015727097,35168,5.322292282613994,0.4489079084667358,28868,4.609157691944808,0.43370023334320496,32816
5.324926875235316,0.5052204353987321,35238,5.57426258668526,0.5591226315303669,29652,5.92099874390985,0.4411634377812227,28665,5.305615122794627,0.36751579581364874,35007,6.685915760197909,0.44616815707576124,41351,5.709715599883072,0.3692006685883162,33474,6.75669848355075,0.541842080830447,38773,3.863308465495202,0.5351632000935407,39207,5.19748408229791,0.39819637220363846,37170,6.8492071619145065,0.4880008409944989,31424,6.174727598680464,0.4661556392365697,31374,5.8555633258207616,0.3807978406148138,41131,6.355748409853001,0.4119039916498902,40641,4.8776614125014275,0.35825980460023965,27615,4.914134969757679,0.3848715690111395,39739,6.101929544078971,0.4123088808269405,35210,5.202749368300429,0.4361716685184179,28875,4.7154932833369205,0.4661477823564936,32879
5.131105708494898,0.49834315577385696,35259,5.622611484422169,0.5158311766714376,29666,6.08879250641542,0.4464268578075088,28692,5.4210985269991365,0.43433671232067217,35077,6.859669310991171,0.44907843689651605,41376,5.85908811452176,0.40044215694698065,33509,6.770375929782374,0.4965557576554028,38780,4.427699268955833,0.4615666899667039,39214,5.074673679723495,0.39850341156248525,37177,6.944125482105606,0.4806093201275782,31437,5.884998920239048,0.5062235160780326,31424,6.158052299060523,0.3668391750663049,41146,6.479504656492178,0.4024587486086189,40649,4.96700670873828,0.36993281187451205,27630,4.942311175835563,0.3724327102421626,39745,6.077286484682871,0.41534912870313195,35238,5.318480266327576,0.4115134357149592,28882,5.0215991308333,0.4190456881311998,32886
5.509037336148551,0.4439816897471858,35266,5.356355255580921,0.5158704006863538,29687,6.238868188139656,0.4366588672162627,28707,5.221396497889101,0.4571533088164184,35105,6.573510274459833,0.45858238596475104,41397,5.998083966576066,0.3883343396233496,33516,6.924169114948556,0.4769686099364731,38794,4.434846716794234,0.42906467508786894,39220,4.907292414149958,0.39778684173891243,37184,7.098339876308639,0.4650996764800913,31451,5.794387044239567,0.6204413951230178,31626,6.069141597636217,0.3928878009480552,41181,6.555460247836395,0.3903642777627225,40662,5.061091637870312,0.34591605213625454,27631,5.096742756287318,0.43260126924914194,39816,5.915987333706534,0.4453521929350342,35280,5.267143433913258,0.42229848712961554,28894,4.80933707304268,0.4702717696730286,32935
5.878245100866954,0.4151027513473022,35280,5.8048177539543655,0.48542653752195686,29729,6.2821878832369755,0.4358274011834373,28714,5.499697495664224,0.4312512277047637,35119,6.435404955959273,0.44414897606760606,41404,5.993865856451724,0.3846192581085573,33530,6.757775853734044,0.4600744323867169,38822,4.579918220275897,0.40987535427455374,39228,4.799767926056985,0.38322940696308816,37191,7.1591290486276336,0.48650231295096125,31479,5.4728451849940365,0.5832720884435644,31633,6.197093050994202,0.37298704690192847,41187,6.5449478692178324,0.38160227821379544,40669,4.986409361521584,0.3757075627868394,27656,5.304085048742383,0.4050949181674375,39830,6.065832728375395,0.42784757366183335,35287,5.030113609349185,0.4522180948753244,28931,4.5867138281218764,0.573105457920398,33061
5.634300675329367,0.41174879858508634,35287,6.010923191635414,0.4516908915632312,29757,6.48895679082466,0.4235098987498111,28729,5.435524751403301,0.4290285282685193,35133,6.483004879124904,0.42828180651348846,41419,5.853451983028579,0.3851249256074626,33537,6.685809861398237,0.4509388080540679,38843,4.482515039843992,0.40832081762409905,39242,4.615169031817847,0.47769082087664777,37268,7.244680828524303,0.47475521906935747,31486,5.154824897679923,0.5664963313553976,31648,6.0313294584489885,0.3935318515807064,41209,6.7270704784715285,0.37651544845538887,40683,4.898363209635598,0.3907987006224342,27677,5.282018314276959,0.4074314856622999,39851,6.312638640842469,0.4068303163741054,35301,4.974620841920416,0.43195945846096523,28938,4.3654319478678305,0.5527475635564519,33068
5.734498908729815,0.3935348517209002,35301,6.131120572147903,0.458064526118659,29778,6.534996117795136,0.4851045056424305,28783,5.3914924014616075,0.4089860457640693,35140,6.566331666434225,0.41919126202772977,41447,5.924344674067432,0.44215411204141347,33614,6.6517007718774614,0.44230914232832036,38864,4.578149158226687,0.4005296849227681,39256,4.413039045208111,0.5013736553069525,37303,6.99459758181398,0.45791706073112304,31493,5.550930543592572,0.5171101419637649,31668,6.171914074465843,0.45699433730591044,41271,6.448942186429431,0.3799326276220857,40698,4.8398518318466985,0.376943314644112,27678,5.669343480229247,0.3926221187905639,39882,6.444629272672293,0.4233507795664935,35329,4.869640251016332,0.429287407584604,28952,4.265158350721893,0.5334182755332234,33089
5.760523456255492,0.44749562763376965,35357,6.167575739706086,0.47435897929354737,29828,6.206153454178114,0.4715113164061915,28792,5.37905819262804,0.41823441351393204,35168,6.533776608812994,0.44987049572826965,41489,5.889488165324501,0.4468831924457541,33642,6.711891522524576,0.44672347155639636,38878,4.593786030013326,0.4213676230603457,39297,4.442755261810855,0.5049282868301873,37373,6.773489132286635,0.4785747596873213,31535,5.83348383243894,0.4779468464718781,31675,6.33659786372091,0.42883396164599114,41286,6.526121298140288,0.3732710053624835,40712,4.889031572371763,0.37847899407023367,27692,5.672326276975395,0.39263436772412796,39895,6.415073961998386,0.42495953527595826,35357,5.010081876170827,0.43575621235061973,28994,4.122885820342989,0.5221066598264826,33096
5.5882852254629825,0.44197260686117873,35364,6.250254244427552,0.47884322452037903,29848,6.409198337389832,0.5204738684078499,28868,5.182379014150928,0.41504551067588974,35175,6.3461456081435905,0.4342741855652646,41495,5.869332254768321,0.4205314779467527,33649,6.896391267549838,0.4295001766168034,38892,4.8374881857710434,0.39353272164205616,39305,4.3176678862840765,0.47899075719616074,37380,6.872112616703476,0.4656445289688746,31542,5.979106340737784,0.4643476697498836,31689,6.189642507335196,0.4553365813895824,41338,6.1331190390958,0.42676240529838894,40761,4.877501076894817,0.3785201218114914,27702,5.681009284483411,0.43296618903320955,39941,6.18056796068935,0.4203341392408264,35364,4.9754001171148685,0.411395511842301,29001,4.007453819045194,0.5207090385156931,33110
5.374389804517029,0.47260238889873435,35400,5.891407143635736,0.4957330321103841,29883,6.522898841679645,0.49953893708482083,28875,5.066538462598174,0.42295480263089336,35196,6.428263163954479,0.41670137509360217,41510,5.678395967537169,0.41544615204875457,33656,6.980018116238701,0.46572859599066374,38934,4.692950683521502,0.3984290333279477,39319,4.4967254783310615,0.43893257797673246,37387,6.961030611183032,0.4615306665231553,31556,5.656621373066324,0.4652419338418061,31710,6.469700909568836,0.42550951846488855,41351,6.015357837836116,0.4047313553663744,40767,4.898862778689436,0.3747782023417568,27711,5.564699240181476,0.4280379658415355,39956,6.442760086554292,0.4693560685746343,35441,4.7969105424264376,0.4354633773130126,29029,3.8244927863239253,0.5310822406380267,33138
5.2707882357393805,0.5119972623398715,35469,5.585842043781761,0.6100653851734175,30044,6.439725860157724,0.4937112420323803,28894,5.188435339023219,0.40926236777797403,35210,6.554240913784706,0.4202830692019583,41545,5.428116893474249,0.42428549665291515,33674,6.66629186012593,0.4544349376138573,38941,4.560025947960139,0.417957109466043,39347,4.54705112018421,0.42063763596458925,37401,6.784049225680642,0.46207941075064657,31584,5.447450782826925,0.4658692396091601,31724,6.2547717544912524,0.44180565088268714,41376,6.153964703885569,0.39041337412469485,40782,4.686959188734061,0.4384678767955465,27762,5.47465197176161,0.41161390290832284,39970,6.591016634067391,0.4737224732676961,35469,4.571859391134743,0.4396252312571563,29043,3.920741943812537,0.5104049993495546,33145
5.018199642772494,0.5127870311096522,35490,5.171211271660997,0.7694475713531924,30401,6.212406324206803,0.4682540938295639,28896,5.13759218802785,0.41896916087869035,35231,6.725983613185703,0.4018443152874888,41552,5.412071784614964,0.4238436785296595,33698,6.789294946691208,0.44532055442134316,38955,4.483174387658797,0.40889493922288805,39354,4.34807236113308,0.45991880531648804,37450,6.949981194466735,0.48109809601000725,31626,5.410321798823878,0.5022366747044681,31808,6.1567094817604575,0.443852321869445,41397,6.173255207495761,0.41301691082744824,40817,4.881688661680868,0.4209871050856512,27771,5.682827920985674,0.38790831358042427,39984,6.672797923453624,0.4709767259173845,35483,4.868226436930683,0.4037386681589956,29048,4.260674414506599,0.44958782621859145,33159
4.8689884954073035,0.5024309591811749,35497,4.196834848886953,0.935144224894449,30877,5.852794622777846,0.4878573939267157,28931,4.962500091558953,0.41648206706289587,35238,6.872843136353532,0.4081350254683681,41573,5.701324133397403,0.4194499284865498,33726,6.837763657015027,0.47928028962552127,38990,4.426256266742729,0.4794559603134582,39445,4.361423159993002,0.4455403833250204,37457,6.6440692584558,0.46674222195733694,31633,5.573376983852812,0.4873234825801193,31850,5.89477910654177,0.4367125050609963,41404,5.894607406271417,0.4019304589842411,40823,4.878634329167662,0.40284884795576,27782,5.720907149014183,0.41391914727802154,40025,6.339770190834146,0.46831321290820294,35497,4.931526466310378,0.3955068222614537,29063,4.312015496663515,0.44147360645926215,33166
4.668909031850427,0.4909716737289386,35504,2.533861571838884,1.4920761909718776,33348,5.988588263323873,0.4830894040220985,28952,4.747925051722211,0.4325183619238644,35259,6.687056770281489,0.4795943363621318,41650,5.5378129914827126,0.4307596058007998,33747,6.931231929284417,0.4735585582003159,39004,4.30364774481617,0.45786821555943036,39452,4.248859187444196,0.4423496358829212,37464,6.823434575087731,0.4475838441649611,31648,5.600857497357124,0.451601920868418,31857,6.092998757940678,0.44300730154132906,41433,5.784887179155968,0.47876143005091126,40908,4.841152064376977,0.3866188306758619,27783,5.787054668048113,0.39593356214119213,40033,6.240602864486557,0.4379594125223998,35504,5.118834920251208,0.3743147129125835,29071,4.205092471515343,0.43908448742386175,33173
4.534913467929386,0.5072530875042804,35546,2.009043036323295,1.41437773497661,33712,6.100047307039223,0.4491627982432482,28966,4.742146783982687,0.4396021518759175,35280,6.351582811566219,0.48166340623274134,41692,5.477655488641196,0.41789990562980783,33761,6.986698376793188,0.46847415200555964,39011,4.466125098248318,0.4290114246065652,39459,4.167473262078874,0.44133415035221557,37471,6.618774957948646,0.4842601146924952,31696,5.716419005273016,0.4331692906113144,31872,6.399063859254634,0.41427445280584213,41447,6.058638110596718,0.43394740821650946,40922,4.800426329534956,0.3876573483803485,27798,5.607771377405771,0.39352707758393796,40039,6.006506466086571,0.4674003078022894,35539,4.978817684559666,0.37463515762563426,29078,4.455126813145055,0.41058850084184156,33180
4.206490356756747,0.5636774955653124,35623,1.6992175343309042,1.2771305468500505,33719,5.996732472672907,0.4403379207413646,28974,4.683689576479077,0.4258075969576337,35287,6.572538734438157,0.44420750495682243,41702,5.42166417903311,0.4133697769103794,33775,7.1745670485013155,0.522416096325684,39095,4.31148270603145,0.46237240166427623,39494,4.333316940408912,0.42202932813596256,37492,6.430695904817382,0.4690581177003062,31703,5.706347602685801,0.44573880393767035,31906,6.24035791546524,0.4302940312022535,41489,6.396394079984922,0.43625464045880813,40974,4.983271827680815,0.37228871873274955,27802,5.464725177801176,0.3984767436665853,40054,5.791908052463107,0.47591200093908004,35560,4.919276207403955,0.38566573923122616,29093,4.506492555106671,0.46000981231847154,33250
3.9232534710387803,0.5423842944671109,35630,1.1260721570498067,1.1375296213652422,33796,5.88586484716569,0.43522910920473135,29001,4.722163819168135,0.48961665184255354,35357,6.8320585013915665,0.4207385383018426,41715,5.33924701271479,0.4200959803999571,33796,7.156288415085918,0.524592577533694,39137,4.2443178663209356,0.44751567429744926,39508,4.57803760105199,0.3917750529022604,37506,6.205564467832914,0.5237135792624512,31787,5.468173957703796,0.4483002491427363,31920,6.160277346840512,0.4140096113320406,41495,6.313771183620189,0.40883631993484637,40987,4.82984851369642,0.38407040795373587,27818,5.213736479083108,0.4230129710957497,40089,5.661643759844425,0.4569059850591676,35574,4.913032157209916,0.430324088548325,29141,4.481440736260947,0.4696301993529049,33278
3.816972812088348,0.5398085996907849,35644,0.9298157937523754,1.0684580743508962,33817,5.871715155825904,0.44260173765169597,29029,4.575827706915768,0.4810606912012818,35364,6.72208030704332,0.43460776168193244,41740,5.143324223125846,0.4264919658490865,33810,6.74789425429958,0.49124792183079313,39144,4.3211403017713605,0.4240119460239664,39518,4.752099322495969,0.38482453184495574,37534,6.231298941011732,0.49381140009435737,31829,5.575754810758544,0.4836500233549266,31990,6.08238291159486,0.40776788249868057,41510,6.5198593329658445,0.41555051276107025,41012,4.847844396474012,0.3804524932615308,27827,5.059322310491091,0.4189683583354903,40095,5.554295272701086,0.4448746133926721,35588,4.743177924898064,0.43756888339435135,29156,4.2386930022985645,0.5164358412204104,33334
4.161250481396655,0.47453283358744425,35651,0.8934669942081372,1.0714045627375288,33859,5.532451981699608,0.460367165109664,29063,4.487284292583913,0.4596154939229684,35371,6.9433799239082505,0.43671129299082806,41768,5.20647359003886,0.41366820778602764,33824,6.495178213233473,0.4823577302935718,39158,4.1885458108164695,0.43149551864180485,39532,4.610504929354808,0.38351342801697785,37541,5.882544846458601,0.5221300306972354,31878,5.441501705685136,0.46864106689595897,31997,5.70995047946553,0.5266174989908597,41636,6.6411044403772355,0.40547862094355147,41020,5.082909195458277,0.3673403108617046,27833,5.271115372737779,0.4579951386107933,40179,5.899702961659573,0.4086845856463193,35602,4.614226897258853,0.4355883787970071,29170,4.194499302660383,0.4979387074526725,33348
4.371502959758442,0.44367325992193807,35665,0.7626053872310427,1.0229335058022224,33873,5.790713197737385,0.42730991842187566,29071,4.537455937034841,0.47101338704335405,35400,6.978495429685686,0.415697626702837,41783,5.437390868571021,0.3923679080709835,33831,6.370671540591699,0.47672500024762166,39185,4.17423643258135,0.46076015698300554,39591,4.73751698244976,0.37450126125563493,37555,6.144349779070086,0.48921793281425896,31892,5.202383300977808,0.4595938118039843,32004,5.693482034246332,0.49454033390351215,41650,6.469950703037696,0.40940074344260335,41033,5.067691385722712,0.35651644675543376,27839,5.371184803392593,0.4304481444431475,40194,6.144158969628496,0.42896532669335824,35644,4.889830856800978,0.4066064086586575,29176,4.02835206077245,0.48195376095203474,33355
4.285880102200984,0.5047643821136867,35721,0.6710559361377205,0.9862548081544096,33880,5.835669990187911,0.4263933837091754,29078,5.018991121852245,0.4419352024079702,35427,7.167670919304297,0.42071412852702866,41811,5.375409310977372,0.38497015395361567,33838,5.94638165874348,0.4700416109432444,39207,4.31594517710716,0.4301785416346303,39606,5.022732782114861,0.4220900181910718,37625,5.874093046093925,0.479719954124359,31906,5.3676539450401135,0.4366354768525121,32019,5.631643931119433,0.4859562098844874,41678,6.688474495872492,0.3897902885059359,41040,5.0349701531398985,0.3555594286948301,27847,5.397159831945975,0.4220331200951343,40215,5.967853031631558,0.42397935640380763,35651,4.799331890502552,0.42123257898517413,29204,3.959685635614175,0.4880541226589222,33369
4.30894726586117,0.46418845637660316,35742,0.62979688717903,1.0377332274689517,33999,5.85068964331549,0.4157469150578304,29093,5.059680141091697,0.4260240087722275,35441,6.803060766372376,0.4479324309956677,41853,5.699679356662638,0.3568376960159597,33845,6.081034693011188,0.4295650315819376,39214,4.481515447319012,0.41604892000454097,39620,4.8899015932781325,0.41293811729096985,37632,6.242619097048589,0.43718365842447104,31920,5.879001059258624,0.5898271553198952,32242,5.585925898662945,0.4618975570950341,41692,6.882847174100223,0.38277577518775185,41054,4.9705024014834835,0.35553252643578176,27854,5.490556065570137,0.4033895620747146,40246,5.8321775355218,0.42258523530627157,35665,4.99201787832895,0.4009460641092874,29211,3.894364883305147,0.48092225207214784,33383
4.5407767922937445,0.4465840168499987,35756,0.4811869438798941,0.9983679736417936,34034,5.905999293416956,0.4607175727808417,29156,5.199503868338016,0.42312876606624544,35469,6.578924893874848,0.4365615093793814,41859,5.694380115313041,0.38770563894160215,33880,6.1398458702753524,0.41041162560842015,39228,4.792428460782061,0.4470190577814382,39669,4.815729817251725,0.42628327068309657,37667,6.225567122423636,0.4296187802780391,31948,5.374466033585322,0.5725748595798835,32263,5.506655904930871,0.4366439047306273,41702,6.503706501061928,0.38710451516590266,41069,4.976060535506214,0.3567738569416,27868,5.783848310127231,0.38450930226276486,40259,6.119754595226892,0.4233919652110078,35694,4.98696510871954,0.4228130227731391,29246,3.7238916899748973,0.4809811100624573,33397
4.64495300653947,0.44958866427822225,35798,0.4356764145150642,1.118299984091805,34279,6.013436111463467,0.44534726061396784,29162,5.050845018732429,0.42109217577630886,35476,6.55714439938255,0.4196012955517687,41874,5.58632340854638,0.3816489727610493,33887,6.359892055304002,0.41498836506784403,39256,4.8353033568277075,0.56355177917775,39823,4.7649346522698774,0.4064317753939485,37674,6.348950975681963,0.45427432472436896,31983,5.4242953760560875,0.5433694319632209,32284,5.628784875318386,0.42075566352859967,41715,6.261100020954943,0.3949582667012744,41083,5.0535774689081,0.41458746989571005,27924,5.628077006857446,0.44708664743332033,40305,5.985745802673389,0.43949762487757615,35721,4.9421646120974305,0.4320838259822212,29257,3.621156222388327,0.84483790627342,34083
4.748435253280478,0.4279333407165022,35812,,,,6.218512520164018,0.4919452578246645,29232,4.929111892147884,0.4124949001792015,35483,6.701242153786623,0.42156343233221294,41909,5.617326787639902,0.378104040368168,33901,6.278943758307291,0.4283328677106861,39297,4.6137760253148,0.5449946465237896,39830,5.037643791047804,0.38059612278953986,37688,6.455263744348963,0.44288522530228314,31990,5.147026704155904,0.533577183181516,32312,5.502719832244426,0.4558888550410445,41761,5.66364823342237,0.5598902886646236,41307,5.169026696145559,0.3867728752150125,27930,5.377146150781272,0.4401527277472048,40320,6.241675640826475,0.4095467683723731,35728,4.977907565088295,0.4010734498470882,29260,2.9149722962444473,0.8409799317766741,34195
5.145471749355498,0.41234012768425465,35833,,,,6.439949883336181,0.46114665119429166,29239,4.783805956739889,0.4211271811710015,35497,6.660770919410098,0.40759935116761137,41915,5.573085662590428,0.37275950008885705,33908,6.402407739662045,0.41554454739622465,39305,4.392390423079366,0.5425827577708263,39851,4.891998113444969,0.38215509553371624,37695,6.592160974415709,0.4278454697230731,31997,5.207833352720547,0.5184448879785644,32354,5.5172843346209355,0.44165641666170724,41768,5.633650428152397,0.5111692844774776,41314,5.365992855346882,0.3977297725609529,27949,5.17964505869663,0.440460767976643,40334,6.131663797562299,0.48027036218222074,35812,4.804342916248682,0.43894632737024,29295,2.7551696737200393,0.7986362375783533,34202
5.3932599079056285,0.40658290505452116,35854,,,,6.510143950137437,0.47241047468795144,29260,5.0690709462300845,0.3866976624440773,35504,6.890773877928964,0.4057369596874698,41937,5.431267084388303,0.4183221938983645,33944,6.5482659375492425,0.4088244342935607,39319,4.168281773393464,0.5330910904361941,39865,4.7899117266745375,0.4061560031233696,37723,6.7851526609883575,0.4250910675947487,32019,5.081667108264681,0.4852903408273974,32361,5.701533511897208,0.41493093709149104,41783,5.952667092115436,0.4762834703544818,41328,5.5204554807464765,0.4346923334022966,27993,5.143875674985304,0.4227106561774659,40348,6.016067805423605,0.4658746979706846,35833,4.677934184588956,0.43073386948745884,29302,3.4746254891787656,0.6489676502030344,34209
5.3940393544327705,0.3848469681097339,35861,,,,6.207845105899783,0.4835433465911289,29288,5.023433962097512,0.42235761378556136,35539,6.542503438081591,0.4648601317919898,42007,5.404825893588368,0.4320520221719808,33971,6.368927105164926,0.4466493760472759,39368,4.176433332855158,0.5152483793096505,39882,4.740831483890173,0.3871660899763456,37730,6.502488302798706,0.44164244851976536,32046,4.917811279607584,0.4837591320500284,32382,5.569368504767318,0.4168147129701036,41797,6.370862496755471,0.4293061652976491,41338,5.602397433625713,0.4093453487526326,28002,4.90923438519388,0.42704149864295127,40376,6.171939366111593,0.45484451383494845,35847,4.976487136588237,0.39879654372536144,29309,3.3706473769207337,0.6567454270256734,34244
5.543982005819974,0.3605585384001133,35868,,,,5.772164577929007,0.4834651675537173,29309,4.76368428425104,0.41850283613143463,35546,6.829919080470533,0.4331627636210605,42021,5.641917425275126,0.39704676014966184,33985,6.458113725883158,0.4355631944364065,39375,4.150572511820665,0.49760309171034794,39895,4.587629407195622,0.39156301840278446,37744,6.583930179194583,0.44231412837129724,32060,5.035140559225451,0.4622546611354204,32403,5.647297214119598,0.4005806049763212,41811,6.429061418714331,0.4423002316223836,41376,5.520034745364129,0.4120571527475945,28021,4.776196308019036,0.4270895015205073,40389,6.01747608109162,0.4479834895593228,35861,5.058842210261728,0.4180419771285625,29351,3.1322216486748937,0.625787651682373,34251
5.549171796199987,0.400505916987867,35903,,,,6.01422707508129,0.47948980899776544,29337,4.959208598175923,0.3993933617871113,35560,6.691360245037593,0.4427136514244165,42056,5.489820596865147,0.4093873958367941,34006,6.289529238181405,0.42365260423471485,39381,4.467018777524618,0.4575807283031261,39907,4.615117994101734,0.37296740444574494,37751,6.475591862301144,0.430272362622435,32068,4.973356025224708,0.4355491800048881,32410,5.6663604869093005,0.4310772054494487,41853,6.559391395957832,0.42781176527617754,41384,5.346299741502267,0.4510690666362319,28069,5.02864261687713,0.39678902535232613,40403,5.852236875893824,0.43875211984615736,35868,5.289332548311617,0.39701137679483756,29358,2.9651587193176407,0.6225453056436075,34279
5.588746977176327,0.3826924710715702,35910,,,,5.754258242412654,0.468508562937738,29344,4.855485507178215,0.4107026816567541,35574,6.943299735069642,0.42600620089691654,42073,5.308921601754317,0.4268617360761605,34027,6.235530608284136,0.478787761338615,39459,4.284048441783656,0.4497815603449172,39913,4.649133928752959,0.3705389492078207,37765,6.569991760326517,0.43905353291666155,32089,4.981533371666331,0.44087688230514993,32438,5.683859682638396,0.4165409616126298,41859,6.699848655238378,0.42132088814929053,41397,5.23434980042461,0.4370301320068392,28077,4.894349210257677,0.40413523400372964,40418,5.735574032066334,0.454861011845523,35903,5.285579727105348,0.3842480695361494,29365,2.814358533289609,0.6469115248781593,34335
5.3939145455641615,0.41380492747955977,35938,,,,5.750344071232272,0.45054847456379393,29365,4.78515980758261,0.4170251440704075,35588,6.993861243923942,0.40608233310661856,42086,5.345493531392825,0.4108117406995424,34038,5.982185542720334,0.5157436288158882,39508,4.2858451746336375,0.4429287000204407,39934,4.549407739723404,0.40055494565956934,37793,6.377466759180345,0.486716790643742,32151,5.17463759683212,0.43605296744979805,32459,5.790181740134343,0.4063602764263137,41874,6.900043411262839,0.4001344586226698,41404,5.028150242129868,0.4791749579836842,28135,4.753686600159191,0.42336124405813064,40453,5.860270201991735,0.4379115411109826,35910,5.418120149537833,0.4451135924500154,29421,2.716181877273522,0.6307917661956096,34342
5.255332152133611,0.4354300790892286,35966,,,,5.773109881079066,0.44602312092458396,29393,4.739430203305343,0.40794816764577646,35595,7.120731187440531,0.4110275655161972,42104,5.380788948006819,0.4266224062279255,34076,5.846023910049446,0.4738239306916029,39518,4.396388546328067,0.44845555054263525,39956,4.519605434966346,0.42107251244807514,37828,6.020293798886086,0.5076861805295885,32193,5.283405511178293,0.4743803440473331,32522,5.90919195042404,0.42667290040039685,41902,7.088457392645112,0.39266487478178425,41419,4.824151379955715,0.4684695619701265,28147,4.721367326068063,0.4108916234113576,40459,5.801096648556571,0.42651841835256615,35924,5.254326314161134,0.44924630415022476,29442,3.248275088201323,0.5358606189990062,34349
5.503731454922946,0.4339620565116568,35994,,,,5.588187092251513,0.4508247154923728,29414,4.620437225470498,0.40787258914126917,35602,7.30770249563736,0.4215692486647768,42132,5.5742817710773975,0.4066932090972115,34083,5.818330776027543,0.4532585284333162,39532,4.3220074771061325,0.42935789802018054,39970,4.274536212876717,0.41775968407885716,37835,6.245664446102317,0.523042439016867,32249,5.309407072588543,0.4706572493993032,32550,5.985196836576993,0.40654899247590465,41909,6.754088135375292,0.42009765179674025,41447,4.813338681123445,0.45212300319104254,28154,4.923999417359459,0.40786803884157724,40481,5.627151416795963,0.4218033838875091,35938,5.127072898913555,0.437667377876419,29449,3.134693975583174,0.5561493910958031,34384
5.6503441958289295,0.41851313035233845,36001,,,,5.31144349610031,0.4390895293947849,29421,5.026765411636184,0.40301037347762764,35630,7.239901848105875,0.4043396022370772,42146,5.426854004035807,0.40155742978947506,34090,5.951987904792627,0.4512123345924658,39550,4.625634197434251,0.402891581722154,39984,4.1961612261634915,0.4087413484978706,37842,6.442808671551725,0.503494508578242,32270,5.5658851130603075,0.4371976081491487,32557,5.901113671875809,0.39598228970043614,41915,6.8604218343107375,0.43557543537305327,41489,5.060126570100659,0.4287992577711908,28161,4.975208949487851,0.3926904792955157,40487,5.4271249921894436,0.424004271806649,35952,5.03813155022201,0.4268822729425952,29457,3.1958354553209065,0.526068093855151,34391
5.721231240818699,0.39543184510261586,36008,,,,5.517297237449858,0.41471431512152257,29427,4.900970205398665,0.402938821905977,35637,7.404384866938655,0.4261092688067082,42182,5.467382499162372,0.3986543545056242,34111,5.998000565500739,0.419643777683178,39556,4.643986052801616,0.4293036379515298,40025,4.093193993871532,0.3902007402666186,37849,6.2665506594479155,0.4778110663763295,32284,5.850306053760763,0.41769859631824025,32565,6.0505584981666924,0.38583993468698563,41923,6.988641801960566,0.4192002177082465,41495,4.958443815963082,0.4191347118819352,28169,4.9495046780286955,0.421657814150013,40543,5.768876688704812,0.3937460517832813,35966,5.132480081258377,0.4270699634565019,29470,3.034792264312466,0.513835339547459,34398
