true,estimate
1.7931990970835008,1.7646813389852638
1.7945855984122216,1.7650089597369896
1.795963861621739,1.7654539154643958
1.7973339214977497,1.7660168000772918
1.7986958128717863,1.7664980789088878
1.8000495706180184,1.7670977369157412
1.8013952296500844,1.767538067706308
1.8027328249179646,1.7681028123423819
1.8040623914048919,1.7685540731578986
1.8053839641243021,1.7688542958316906
1.806697578116818,1.769325358613079
1.8080032684472744,1.7697341482878968
1.809301070201781,1.7700074581629823
1.8105910184848202,1.7701779029924583
1.8118731484163844,1.7702640461792567
1.8131474951291495,1.7702323630080237
1.814414093765686,1.7703328155323583
1.8156729794757067,1.770260111182353
1.8169241874133502,1.7703047768647315
1.818167752734504,1.7701900422212293
1.8194037105941605,1.770170144515652
1.82063209614381,1.7700081103136585
1.8218529445288736,1.769952482481946
1.8230662908861657,1.7697799981194677
1.8242721703413975,1.7697372325172647
1.8254706180067137,1.769805435754667
1.8266616689782655,1.7699865099536474
1.8278453583338163,1.770203028803959
1.8290217211303872,1.770272175802961
1.8301907924019318,1.7704855465724505
1.831352607157051,1.7708604143707714
1.832507200376737,1.7711516468870456
1.8336546070121553,1.7715192518266265
1.8347948619824586,1.7717874237472981
1.8359280001726357,1.7721494090921224
1.8370540564313926,1.7723498265960311
1.8381730655690693,1.7724473562435814
1.8392850623555859,1.7726515611845264
1.840390081518425,1.7726872708928203
1.841488157740646,1.772649152730658
1.8425793256589298,1.7727111902480635
1.8436636198616578,1.7725957699493116
1.844741074887023,1.7726049599612628
1.8458117252211717,1.7727535256654317
1.8468756052963757,1.773038941659433
1.8479327494892384,1.7732682835716096
1.8489831921189297,1.7733939682624353
1.8500269674454537,1.7736259440462017
1.8510641096679439,1.7740279269371553
1.8520946529229916,1.7745525024138158
1.853118631283003,1.7751676791125524
1.8541360787545855,1.775657678603753
1.8551470292769645,1.7759825623239534
1.8561515167204299,1.7764714534860435
1.8571495748848097,1.777092054699899
1.8581412374979733,1.777788966393393
1.859126538214366,1.7786377315781983
1.8601055106135653,1.7796109471812576
1.861078188198872,1.7802953173674345
1.8620446043959258,1.780823765753087
1.863004792551348,1.7814674700132178
1.863958785931412,1.7820280583419694
1.8649066177207418,1.7824741124263548
1.8658483210210364,1.782802713214417
1.8667839288498187,1.7832950725298888
1.8677134741392154,1.7836837403736079
1.868636989734758,1.7841771513463947
1.8695545083942116,1.7848209087696931
1.870466062786429,1.7853228607864107
1.8713716854902307,1.7857459017594617
1.8722714089933075,1.786081279445181
1.8731652656911517,1.786487127256905
1.874053287886007,1.7867270080129412
1.8749355077858485,1.787067274174414
1.8758119575033827,1.7875062023152712
1.876682669055072,1.7880766021381809
1.8775476743601838,1.7887376933593107
1.8784070052398623,1.7892906801856607
1.879260693416219,1.7899368145101813
1.8801087705114554,1.7904712780159382
1.8809512680469969,1.7911022204927805
1.8817882174426568,1.7915828721359885
1.8826196500158174,1.7919160344311846
1.8834455969806383,1.7921686813108653
1.884266089447278,1.7925699609332981
1.885081158421144,1.7930589212864056
1.885890834802159,1.7934239200697975
1.8866951493840523,1.7939152541250616
1.8874941328536654,1.7942878683693029
1.8882878157902827,1.7947469379208651
1.8890762286649814,1.7950668123903575
1.8898594018399981,1.7955169790319425
1.8906373655681183,1.7958571805344155
1.891410149992084,1.79606967166978
1.8921777851440167,1.7961608763696635
1.8929403009448666,1.7963390941143365
1.8936977272038724,1.7966315238677608
1.8944500936180442,1.7967983150357234
1.8951974297716623,1.7969319643115846
1.895939765135794,1.797187732408835
1.8966771290678304,1.797301152621969
1.8974095508110342,1.797582679967933
1.898137059494113,1.7979467242358875
1.8988596841308016,1.7982062211312706
1.8995774536194672,1.7986272384932562
1.9002903967427245,1.7992038587561334
1.9009985421670752,1.7996756578306043
1.9017019184425548,1.8002745240055544
1.9024005540024,1.8007568248797943
1.9030944771627325,1.8011112363410513
1.9037837161222544,1.8016015374425545
1.9044682989619603,1.8019784101788021
1.9051482536448667,1.8022913969250265
1.9058236080157491,1.8024606409507151
1.9064943898009046,1.8027367722949699
1.907160626607916,1.8030940460755498
1.9078223459254406,1.8033517966501222
1.908479575123006,1.8037064888787417
1.9091323414508226,1.8039253472338719
1.9097806720396078,1.8042226943764832
1.9104245939004263,1.8046119176289157
1.91106413392454,1.8050806155036343
1.911699318883271,1.8054088729787579
1.91233017542788,1.8058545410568765
1.9129567300894557,1.8063980553457666
1.9135790092788139,1.8070176672207252
1.9141970392864125,1.8077553753904914
1.9148108462822762,1.8083814862448926
1.9154204563159325,1.809112794654368
1.9160258953163607,1.8099522468875735
1.9166271890919517,1.810694490641459
1.9172243633304764,1.8113364713246094
1.91781744359907,1.8118596891315226
1.9184064553442215,1.8122634290563715
1.9189914238917785,1.8127696175539483
1.919572374446958,1.8131217583667567
1.920149332094372,1.8133671647267096
1.92072232179806,1.813768472235836
1.9212913684015296,1.8143343681852402
1.9218564966278133,1.8147971582512517
1.9224177310795278,1.815122383803487
1.9229750962389474,1.8155415658703307
1.9235286164680838,1.8160728927528214
1.9240783160087753,1.816459271893716
1.9246242189827882,1.8167545535281961
1.9251663493919207,1.8171409261252767
1.925704731118121,1.8176350621666495
1.9262393879236113,1.8182374571430684
1.9267703434510202,1.8189608597455107
1.927297621223523,1.8195382500637283
1.9278212446449907,1.8199817547828183
1.928341237000146,1.820297114956182
1.9288576214547277,1.8206909618271412
1.9293704210556613,1.8212200220579402
1.9298796587312388,1.821860334101349
1.9303853572913043,1.822392943546358
1.9308875394274472,1.823026780677029
1.931386227713201,1.8235438962869723
1.9318814446042514,1.823914265831412
1.9323732124386508,1.8241469971871653
1.932861553437035,1.824529049817764
1.9333464897028512,1.8249604570965487
1.9338280432225916,1.8252741343191103
1.9343062358660306,1.8254339415885243
1.9347810893864688,1.8254370552825496
1.935252625420986,1.8253472120396306
1.935720865490695,1.8251126890576252
1.9361858310010047,1.824764566758163
1.9366475432418873,1.824563513875315
1.9371060233881499,1.8242446653716606
1.9375612924997136,1.823953191283254
1.9380133715218977,1.8237621861331443
1.938462281285704,1.8234606901301642
1.938908042508114,1.8230263580284147
1.9393506757923837,1.822682407830571
1.9397902016283486,1.8224152380510346
1.9402266403927277,1.8222520803871445
1.9406600123494369,1.8219708394500211
1.941090337649905,1.8215332878887143
1.941517636333393,1.8209924135791118
1.9419419283273185,1.8206075494806078
1.9423632334475835,1.8202916438642147
1.9427815713989078,1.8201302053017034
1.9431969617751632,1.8198215244583418
1.9436094240597148,1.8195705860298552
1.9440189776257635,1.8194064747379424
1.9444256417366927,1.8191659800503406
1.9448294355464197,1.8187585708298755
1.9452303780997486,1.818254105102002
1.9456284883327264,1.8178938390711314
1.9460237850730044,1.8176198613439738
1.946416287040201,1.8174271409876022
1.946806012846268,1.8173206352558129
1.9471929809958592,1.8172616464544527
1.947577209886702,1.8172758158884779
1.9479587178099722,1.8173799964825532
1.9483375229506719,1.8175994121452284
1.9487136433880086,1.81790974794208
1.9490870970957774,1.8179980148480657
1.949457901942746,1.817931336047759
1.9498260756930406,1.8179865237258865
1.9501916360065363,1.8182004845053334
1.9505546004392487,1.818537766006886
1.9509149864437259,1.818950461664781
1.9512728113694444,1.81943976506441
1.951628092463207,1.8197591360595364
1.9519808468695425,1.8199660039685888
1.952331091631105,1.8200215986473283
1.9526788436890776,1.8202114404926082
1.9530241198835774,1.8203180304727151
1.9533669369540614,1.8205237710509372
1.953707311539732,1.8206514168603027
