djokovic_mu,djokovic_mu_carpet,djokovic_mu_clay,djokovic_mu_grass,djokovic_mu_hard,djokovic_sigma,djokovic_sigma_carpet,djokovic_sigma_clay,djokovic_sigma_grass,djokovic_sigma_hard,djokovic_time,djokovic_time_carpet,djokovic_time_clay,djokovic_time_grass,djokovic_time_hard,federer_mu,federer_mu_carpet,federer_mu_clay,federer_mu_grass,federer_mu_hard,federer_sigma,federer_sigma_carpet,federer_sigma_clay,federer_sigma_grass,federer_sigma_hard,federer_time,federer_time_carpet,federer_time_clay,federer_time_grass,federer_time_hard,nadal_mu,nadal_mu_carpet,nadal_mu_clay,nadal_mu_grass,nadal_mu_hard,nadal_sigma,nadal_sigma_carpet,nadal_sigma_clay,nadal_sigma_grass,nadal_sigma_hard,nadal_time,nadal_time_carpet,nadal_time_clay,nadal_time_grass,nadal_time_hard
3.5705050504321147,,2.174470121274621,2.1437949511542196,1.5645668086892912,0.41909861332885506,,0.47348057403364685,0.6220742540089159,0.4395840063015886,38388,,38829,40348,38745,3.204716950199941,,0.8580938933356247,1.9441509241012027,2.005322805184816,0.40419034894048783,,0.499198516924415,0.5965309617833551,0.39705816079213657,36274,,36659,37422,36428,3.62646465991569,,2.3002608459861986,1.6228936534619445,1.765213117307463,0.35941591692956876,,0.43871789206749795,0.569129550045308,0.3999252014699685,37723,,37807,39277,38045
3.588479859885719,,2.209721879843254,2.565162369133272,1.5914288602180588,0.41574033456561077,,0.46407063488591727,0.6917444097452184,0.4374840094628118,38402,,38850,40712,38766,3.2139222035962542,,0.8613134306386528,1.9534754351611603,2.017637519315845,0.4014360639298618,,0.49857392947349893,0.5986314355965667,0.3932133759133322,36281,,36666,37429,36435,3.6287423092920164,,2.312784927402723,2.011208098848717,1.7641100718315597,0.35789635808631165,,0.44355958412933694,0.6057675025912818,0.4004782283878247,37730,,37821,39606,38052
3.630789061325048,,2.2351524372970197,2.7007634337093367,1.6067656687562892,0.41123297318319885,,0.4590460450808816,0.7179732709882116,0.438695349364385,38444,,38864,41083,38780,3.2310784388664344,,0.8667282103642517,2.8284651814402246,2.0267358500501595,0.39694816910333197,,0.49847483051827696,0.6472011362028954,0.39040359759600957,36302,,36673,37779,36442,3.640193058941387,,2.3340298234955994,2.022350943630606,1.7603475650500982,0.35702882662255975,,0.4808555066581503,0.607642577361398,0.4047374294782727,37737,,37905,39620,38066
3.6574634083173017,,2.2834922412479557,2.899458959759072,1.628670414309959,0.4086817170438551,,0.4531073370954773,0.7244259003592862,0.44013495934348573,38458,,38913,41447,38794,3.237541456781187,,0.8931391906114057,2.858203583057874,2.0296922611345507,0.39516621241106015,,0.508883124564882,0.6480668751962866,0.38915676402526106,36309,,36715,37793,36449,3.6623845861165294,,2.53928681392439,1.5023692725095434,1.6766867286298555,0.3573327497237396,,0.4927524107654079,0.6239856993944147,0.4259444940615908,37751,,38087,40334,38192
3.7024670216377724,,2.282056122528562,3.126714313147074,1.922076276819807,0.40675743435071293,,0.45348578693338204,0.7438576308165725,0.4231631383551873,38479,,38920,41811,38941,3.2398410746274715,,1.0950193388033223,3.3303671615735615,2.031376605474644,0.3945183254144287,,0.47394555631511864,0.6924971362384945,0.3883912513682653,36316,,36995,38143,36456,3.7090718494813086,,2.6952547197234766,1.5081284767505063,1.672875282104721,0.35553819609275306,,0.4755042602092877,0.6213832079334101,0.4249448765651109,37793,,38171,40348,38199
3.7162882190559534,,2.3454987575601836,3.0620941631335263,1.9601216548571132,0.4074434426967408,,0.46744976494500695,0.7595532949883179,0.4188416534536527,38493,,39004,42182,38955,3.250680654512755,,1.1000949971537528,3.351466052097181,1.9639786606790008,0.39308836487830784,,0.46805373567611475,0.693382925216342,0.3795785411116654,36330,,37016,38157,36526,3.7184676451022636,,2.7649999672444032,1.1342572262276236,1.6746712340441694,0.35345328514913504,,0.4668499067928215,0.6026080789132819,0.4233464650929127,37807,,38206,40698,38213
3.742654196026968,,2.502141232919251,2.7580994200848,2.0684626519930287,0.40831280666083025,,0.45059047432655464,0.7620264573733859,0.4105720329445787,38521,,39185,42546,38990,3.26919158063484,,1.1037836850517129,3.69701890017347,1.9601806774037651,0.39125628735994955,,0.46783431210426185,0.7347916435399557,0.37783694794662,36344,,37023,38507,36533,3.726849561415314,,2.8254585177512035,1.1244771386535461,1.6843302682733676,0.35329876709998387,,0.4641863271956064,0.6020747523472743,0.4213241283101027,37814,,38255,40712,38227
3.7645686331113155,,2.5269883716196215,2.8727064952945223,2.080506312515945,0.4082480715679977,,0.4460516270560823,0.7265420104132478,0.40987294374452393,38556,,39199,42910,38997,3.3114896072046665,,1.1205031968372607,3.7004977549148315,1.9587354906322605,0.3846634062026196,,0.4684489778981476,0.7364646442742623,0.3762327791670441,36372,,37037,38521,36540,3.7370339226530196,,2.8730031129669467,0.3522927635167904,1.6927587082634734,0.3534066147543498,,0.46345226875248824,0.653510161712991,0.4203205394014022,37821,,38276,41069,38262
3.7901631540597043,,2.531058997459497,2.872002075605234,2.1351798081829227,0.4080545029952885,,0.44527233537801075,0.7258547680231496,0.409243584017496,38577,,39207,42917,39018,3.338393218343259,,1.1395064574296079,3.7155305153310314,1.9573228361496962,0.38049891516430917,,0.4802529360368199,0.7637948398058709,0.3736413014734515,36386,,37079,38878,36561,3.7411169940891,,3.3193690953870223,0.3345949828748422,1.7120936250868977,0.3548117019619498,,0.4505409182107744,0.6558459901763607,0.4182958412684806,37828,,38388,41083,38283
3.8104163770081536,,2.5318304809961965,3.1000572354878977,2.350743121276297,0.4072420215470589,,0.4454756302794592,0.7288521514775261,0.3967288828682248,38591,,39214,43267,39081,3.4142371274381738,,1.2060323878128127,3.7136178812873135,1.936136193034237,0.369821159563062,,0.4699158981198337,0.7635294756481567,0.37432284054891524,36414,,37359,38892,36582,3.7269490912356624,,3.3533861231880726,0.14233987791685035,1.8758286606680998,0.362050443818013,,0.4494504675521058,0.7111085681756668,0.40264540918252056,37856,,38395,41447,38353
3.849925544716751,,2.539624704296649,3.125808659538975,2.3967637137276547,0.4050935651070968,,0.4478895031685402,0.731999216848865,0.3922634480518023,38647,,39228,43281,39095,3.454483883303518,,1.2238002844781188,3.5766471249673675,1.923488553560352,0.3641387585658709,,0.46250325796625374,0.762210568032111,0.37661908410925776,36428,,37380,39256,36596,3.7237922711547484,,3.6048641185831354,0.3403059683725069,1.882337306303425,0.3657654141838137,,0.4411929604682322,0.6731002011949265,0.40183215363751357,37877,,38451,41797,38360
3.8539488635794434,,2.5414719160196513,3.4392779618644482,2.4885667090939196,0.40435662515907084,,0.4633056782974971,0.8995120464609949,0.3843599457655105,38654,,39284,43645,39123,3.4746914810253964,,1.2326793771724325,3.320174097373713,1.9119890560450081,0.36155659156603,,0.460955521388625,0.7136651298111044,0.378095716835151,36435,,37387,39606,36603,3.7336542256597243,,3.6284019421671054,0.3591948915762897,1.8928167259309023,0.3679514644527993,,0.44075984889478437,0.6703660506317136,0.40131195529149927,37898,,38458,41811,38367
3.8959315603154367,,2.6810797901674026,,2.5156053481755625,0.3892551304580935,,0.47802507135778183,,0.38258096811546083,38731,,39368,,39130,3.4921351035930455,,1.2226426457579815,3.3054051979875716,1.8061502635204199,0.35979616674678566,,0.4638035014111278,0.71076618241758,0.36350562700818684,36442,,37401,39620,36736,3.741767850628411,,3.6707364768856516,0.770687390901212,1.940339390014507,0.36851617553877164,,0.44295843637004767,0.6385522617907207,0.4033973320858059,37905,,38472,42161,38402
3.9150684194465573,,2.9173342417345065,,2.543280462703951,0.3837181334994417,,0.4705658453977608,,0.3819220046554333,38745,,39556,,39137,3.5029500950548886,,1.2343546369869598,3.0482503129748943,1.8025874165139355,0.3593479789856447,,0.47196811375069253,0.6965507980673051,0.3594723175607697,36449,,37443,39984,36743,3.7555487118370547,,3.718093765781685,0.7691419010030228,1.9535176062645685,0.3692291859946488,,0.4491398586178888,0.6397010207216207,0.40434893083720114,37912,,38493,42168,38430
3.9360222770713382,,2.9404855151856735,,2.568937577209963,0.3790266901779687,,0.46851865933548,,0.38170515815533584,38766,,39571,,39144,3.512978581189873,,1.3424959475858784,2.494859872167805,1.800758737347808,0.359225128342955,,0.4835764524764738,0.6584540515960526,0.3561437026439175,36456,,37541,40334,36750,3.991727576004839,,3.772191804860675,0.7705760357535398,1.941931598351968,0.35865095885977316,,0.4658699401710182,0.6450910254933708,0.4086449440443174,37989,,38535,42182,38444
3.947017281372757,,2.942478454173551,,2.617108178371577,0.37732322356880943,,0.4690991461851954,,0.38535437148996315,38780,,39577,,39158,3.520546715798267,,1.567326737840742,2.4844333431147247,1.823010846937988,0.3504483103776487,,0.4484634614646326,0.6585771808363059,0.34981423031806896,36526,,37737,40348,36764,4.011507788321339,,3.904766868081682,1.1793839188816657,1.918989798797073,0.3564099648606964,,0.5025758462122955,0.7778440075761125,0.42020149485385255,37996,,38640,42917,38570
3.9653077736021323,,2.945381012638852,,2.867006140616501,0.3751149689223151,,0.47253581753188095,,0.39327252455728945,38794,,39591,,39297,3.5244271247326684,,1.56424607529097,2.4157942455816084,1.8480645939178835,0.3481052615663593,,0.44588448674799264,0.6738597490650178,0.34189707041960815,36533,,37744,40712,36785,4.023918876309431,,4.06331905963916,1.478137031570979,1.9086491237026373,0.3558446610929777,,0.5081585784538055,0.8066841386981745,0.4207246172402539,38003,,38822,43281,38577
4.011878748813344,,2.948508434483507,,2.8656554383762707,0.3700406911620618,,0.4993096650090774,,0.39298709457757774,38822,,39731,,39305,3.5313546718563686,,1.555681955282301,2.5009851093220505,1.8701234328734206,0.3457502480318677,,0.4467867761605819,0.6262488141006631,0.33685957595512334,36540,,37751,41069,36806,4.05407078383313,,4.065002075486715,1.6411544511983025,1.9008569727852722,0.3561979012537492,,0.5073604914597823,0.9095970266736289,0.4222974448086962,38024,,38829,43645,38591
4.023516580096002,,3.12315484506777,,2.8789596701974056,0.36794300385835,,0.4657131492379833,,0.3938025936725485,38829,,39913,,39319,3.5539432043984194,,1.5489539381573751,2.51370289823107,1.8661705513342843,0.33983988741597443,,0.45084016016678485,0.6248121832529734,0.33434234155696146,36561,,37765,41083,36820,4.0834029361439494,,4.065150452126558,,1.8992547144580618,0.3543904160779076,,0.5065220889427792,,0.42480964583635383,38045,,38843,,38605
4.084763335447619,,3.1257309180423842,,2.8882873274929888,0.36205243282374716,,0.4629054918995935,,0.4021283695259453,38850,,39928,,39360,3.5562224037924386,,1.5731184269452119,2.2972538504352626,1.8529317116337092,0.3374190616294827,,0.46229917705732093,0.6343536188925808,0.33506171834013915,36575,,37807,41433,36827,4.088396200078952,,4.051317079323998,,1.768667095083507,0.3548813433109833,,0.5081772688453777,,0.41744164343901935,38052,,38864,,38759
4.129171277219455,,3.118268325034852,,2.879481132342757,0.3577112684062615,,0.46357050724732246,,0.4056251019982557,38864,,39935,,39381,3.5557048626268073,,1.6438346478200838,2.289724873739521,1.8400081600160205,0.33632199482846287,,0.49065424737175506,0.6349732919539552,0.3364981591522307,36582,,37905,41447,36834,4.096076914029895,,3.864292385563692,,1.7589384154778154,0.35811274234655266,,0.514903810388055,,0.4138333873576847,38066,,39004,,38773
4.176076860182914,,3.1078552626934957,,2.9283548513475797,0.35391301778575973,,0.4648602701248951,,0.4022462333844346,38885,,39941,,39459,3.557985170779405,,1.8045556132306473,2.5727885142355618,1.8323137350747207,0.3359100506513076,,0.4944616163891626,0.6155562443544573,0.33868053179498075,36596,,38108,41797,36841,4.097277654292817,,3.9313831203565686,,1.7416575753315129,0.36461119930606056,,0.4732078623232482,,0.4136662066033242,38087,,39185,,38780
4.19476475770962,,3.082694657401637,,2.9010133893409287,0.35242066340835887,,0.4714655978786406,,0.40051590326147246,38892,,39956,,39487,3.5549511895664407,,1.813886309584472,2.5797050812735898,1.8325754471058409,0.335696648375156,,0.49366739762275297,0.6149898625450508,0.34107279134383994,36603,,38115,41811,36848,4.1656628888888365,,3.9330392934693124,,1.7116682128528486,0.365059208876066,,0.4705175793293186,,0.4173236362432976,38171,,39193,,38794
4.245186722130697,,3.0337325824850185,,2.9004993822746883,0.3498954073224831,,0.5005453813102998,,0.3982180851104497,38913,,40019,,39508,3.56106363259607,,1.81434104005232,2.6324096558269825,1.8574572813051702,0.33436163871330393,,0.49719408474937754,0.6087480554750311,0.3496949694695211,36631,,38129,42168,36897,4.1720882199443,,3.926259237784196,,1.543488700432463,0.36341367098444455,,0.4694244758877226,,0.407214013802105,38178,,39207,,38934
4.255737453839005,,2.910117780196019,,2.8997626479164262,0.34971323909605917,,0.5000531909754746,,0.39810710684432166,38920,,40277,,39518,3.5581526742116485,,1.8585831698666606,2.628484193573914,1.8631058127347682,0.3338062536453973,,0.5112780588962914,0.6067748314310444,0.35044042352211535,36638,,38171,42182,36904,4.187739274984796,,3.921001393785762,,1.536851473746266,0.3617322037804724,,0.4702228310164311,,0.40547315914063514,38192,,39214,,38941
4.301194044356115,,2.906131460020352,,2.881950858865676,0.35122121697895764,,0.4996397522828389,,0.4008174793233955,38941,,40291,,39532,3.560097387469401,,2.017794870564023,2.283463653171853,1.908001736514403,0.331907940734257,,0.5315115570554115,0.5843909625592488,0.3545950416682299,36652,,38451,42525,36932,4.196749608131982,,3.91667878199532,,1.528105128910504,0.360537086777504,,0.47417288144185504,,0.40554426016559725,38199,,39228,,38955
4.342750231077021,,2.9061774737862187,,2.8844463283223445,0.3523324467681808,,0.5007736503961954,,0.38671107123296217,38955,,40299,,39648,3.563051859705522,,2.054928302496933,2.2833371187877134,1.914990727694585,0.3304856664714441,,0.527484696783696,0.5831907840308942,0.3558416815192107,36659,,38479,42532,36939,4.208941642445554,,3.7750849119429515,,1.5042566253512617,0.35942976131236437,,0.5069471875470309,,0.40950561126978124,38206,,39368,,38997
4.4587460535425665,,2.9358436486703123,,2.883891754555889,0.35317726684054507,,0.5063391395025463,,0.38409627075213965,38990,,40320,,39655,3.5649410978554177,,2.0617794423904208,2.291824143895557,1.9128099282134368,0.3294191628671655,,0.5295834159235405,0.5837916957764896,0.3650210694429666,36666,,38493,42546,36960,4.216747857890373,,3.8817252764119554,,1.525796399144399,0.35981911775834724,,0.49446361679570006,,0.39543891328990405,38213,,39556,,39081
4.472894775158711,,3.5663923860930224,,2.8772159657761853,0.35351875758886986,,0.5274006072709533,,0.381278358669739,38997,,40656,,39669,3.5709316199805343,,2.3326233982847517,2.4981543631981142,1.913570343184865,0.32823206864808974,,0.5168960031020224,0.5951729046696523,0.3681654116636794,36673,,38822,42896,36967,4.241011342384802,,3.8777009086532166,,1.526308747806381,0.3598363977835745,,0.4936566594649873,,0.39410080080767795,38227,,39564,,39088
4.492383311257432,,3.574347375858905,,2.8732748877036105,0.35432457643816073,,0.5256215895229183,,0.3814484592788695,39004,,40662,,39683,3.5747811306603468,,2.3517561931838453,2.512704141526642,1.9642213033109568,0.32720724107104865,,0.5135306829482384,0.59401361964105,0.39244735714991424,36687,,38843,42903,37128,4.274922078446781,,3.872306634329817,,1.5339235852736,0.3606184470000599,,0.4934009429684575,,0.3931204354420211,38255,,39571,,39095
4.533079182867116,,3.5755981653408004,,2.8472603041460114,0.357453063189729,,0.5250182563253672,,0.38576354202715085,39018,,40669,,39711,3.5751990048583595,,2.3677169132668148,2.5316309239014454,1.9660197946221727,0.3271828215942821,,0.514446750458618,0.5950431574517929,0.38157612299820937,36694,,38864,42917,37163,4.290863918649003,,3.8748835463364175,,1.5664838313638036,0.36060694533581283,,0.4937734851797068,,0.3924304572585796,38262,,39577,,39137
4.767337066336485,,3.563497788268487,,2.8195801602254464,0.35449975734925493,,0.5272393998064504,,0.3908864340930518,39081,,40683,,39745,3.5855258688898934,,2.4762478867791256,2.631750052674697,1.9711109067256665,0.32721733535939046,,0.5250444593027225,0.6320097589778644,0.37895019612624,36701,,39004,43260,37170,4.332627292223803,,3.873084843777554,,1.5704015455573508,0.36034155393835804,,0.49689754489213445,,0.3924205737724783,38276,,39591,,39144
4.818211118853747,,3.4404940762433003,,2.8398284213104303,0.3505047460780748,,0.5267179896615409,,0.38780748901212597,39095,,41012,,39815,3.604267808380999,,2.5071086110816347,2.6301110673321797,1.9801075925379652,0.32757903855422893,,0.4899365536513791,0.632296134633542,0.37723397789212887,36715,,39185,43267,37177,4.364866472915805,,3.774339973506425,,1.5611257258690237,0.3606229534375336,,0.5244088107747265,,0.3970206227021491,38283,,39731,,39158
4.9188279297429,,3.4296586698548577,,2.8498622672614378,0.3413163314247119,,0.5222225262017031,,0.3860283967235392,39123,,41033,,39823,3.633833129101265,,2.508753445282671,2.6367296570168497,1.9925506092007346,0.32534145225943945,,0.4832353350239651,0.6365458669017577,0.37575697405812536,36736,,39207,43281,37184,4.789802782604395,,3.9802073739460933,,1.4731328139269881,0.3474377072850269,,0.5253147744706671,,0.40536049501499716,38353,,39913,,39297
4.948941863561338,,3.4301728076455253,,2.863719441952735,0.3387166475070459,,0.5218004446070662,,0.3853381354841398,39130,,41040,,39830,3.646330319143223,,2.5155491173619104,3.0215685056040265,2.0023404082246206,0.32389172456185544,,0.4820401430115641,0.7569785895331714,0.37643945467812756,36743,,39214,43631,37191,4.822665329767806,,3.984933111311598,,1.4686464294495793,0.3456440119280635,,0.5244629944500905,,0.40448762039876085,38360,,39921,,39305
4.979286028928018,,3.4279629575628556,,2.9252563527655018,0.3368999012957468,,0.5244783580642023,,0.3844113678619087,39137,,41054,,39858,3.6604414399475007,,2.5255002381281906,3.0282947368575095,2.1528851947920424,0.32286883302344727,,0.4838050216033282,0.7631038505257937,0.36775420131024117,36750,,39228,43645,37261,4.860298581169838,,3.9864815523359027,,1.4739969089154443,0.3438765313142269,,0.5243117923860503,,0.4032991828313809,38367,,39928,,39319
5.009158111341252,,3.3344217097804663,,2.941925109074557,0.33525894568704195,,0.544393167502565,,0.38449323957319254,39144,,41376,,39865,3.714516880774711,,2.622654909673743,,2.154870836729616,0.3205230761876403,,0.5029390757552995,,0.3666544777731471,36764,,39368,,37268,4.967120640906193,,3.982379434094058,,1.5008441755595583,0.3403418720685273,,0.526217911614869,,0.3964984567645562,38388,,39941,,39381
5.063715821586059,,3.304937912384635,,2.9689988055616072,0.3348801010482178,,0.5425205055683053,,0.38661583718789855,39158,,41397,,39882,3.7874720576780434,,2.8182170573468768,,2.1726479754612074,0.31706546345077663,,0.47425990294863,,0.3612268299763906,36785,,39550,,37303,5.009686089670248,,3.9843077989370035,,1.5404330202981458,0.3392725759606364,,0.5316664260887011,,0.3843775993592943,38395,,39956,,39445
5.121155607770393,,3.3018473304803546,,2.989561829135119,0.3352406068642116,,0.5425610745533243,,0.38917559208618147,39185,,41404,,39895,3.857188077274376,,2.8197048845218124,,2.1692698985775816,0.31475742752410524,,0.472254807653428,,0.36071536274993615,36806,,39556,,37310,5.048662229565723,,4.414772754621856,,1.5539171183217209,0.3384941991441059,,0.5779820484552977,,0.3812266305866915,38402,,40277,,39459
5.165233432030501,,3.308751508417906,,3.116280923974342,0.3340380651927742,,0.544929964165415,,0.3895922269060663,39199,,41419,,40033,3.886112092691185,,2.8196347529781045,,2.1774586953896753,0.3132128121907174,,0.4706333480872975,,0.3606709862292479,36820,,39571,,37324,5.182619637222438,,4.428347087273961,,1.581068935485153,0.33415928451882343,,0.576864527478045,,0.37694749839413005,38430,,40291,,39494
5.180518040635953,,3.4890821999362855,,3.125786078812955,0.3340159407734213,,0.557285525282532,,0.38776386949367386,39207,,41740,,40039,3.8893725660594356,,2.8235960333849097,,2.176320031665377,0.31405855429636964,,0.47073918746111304,,0.3621048986286723,36827,,39577,,37331,5.231534147306352,,4.438042263081668,,1.60560188435314,0.3333967402755976,,0.5770147456500629,,0.3755613666824936,38444,,40305,,39508
5.1915998624238116,,3.5249395964789096,,3.144637347640436,0.334247818102938,,0.552680653879855,,0.3859314319393,39214,,41768,,40054,3.8930303126070323,,2.831575713059887,,2.0211439340555786,0.31542323742255357,,0.47355678605280904,,0.36993186764349195,36834,,39591,,37464,5.259819643004677,,4.443516778179109,,1.6257739909897948,0.3332278853878086,,0.5787385330997834,,0.3755654099358645,38451,,40320,,39518
5.219189021307748,,3.527075897825535,,3.1821794321786085,0.3350862545136989,,0.553590579136244,,0.38389326414330893,39228,,41783,,40089,3.9016106936495234,,2.8734305143922874,,2.014412060593198,0.31733513660913065,,0.5057622923235421,,0.367802907386718,36841,,39731,,37471,5.281615754724117,,4.4954250252470285,,1.6555170916603419,0.3337626410069102,,0.5477505713549461,,0.37817513318099427,38458,,40641,,39532
5.237925089635057,,3.6731532857382247,,3.1815131936143297,0.3364465499189741,,0.5575173864271015,,0.3839320970685378,39242,,42104,,40095,3.9182511908154947,,2.9832659238527692,,2.0163753532735456,0.31929511287419454,,0.5024441890743134,,0.3641675249965962,36848,,39913,,37485,5.319247001191515,,4.492980743243216,,1.8993367982880651,0.33601973090560355,,0.5452954316293636,,0.3835865524385094,38472,,40649,,39648
5.269609642424854,,3.6700463592373773,,3.1929418494069286,0.33751001451200907,,0.5517279658270117,,0.3853323307906809,39256,,42132,,40117,4.054549259110608,,3.004605312760578,,2.0211189794880275,0.3212442048772651,,0.4997913185861498,,0.3623172350241646,36897,,39928,,37492,5.3596360440942545,,4.48530855383733,,1.908891739365053,0.3388439551853316,,0.542214750733371,,0.3826923931201795,38493,,40662,,39655
